HCS_DRUG_CAT,TCGPI_ID,NDC_UPC_HRI,TCGPI_NAME,DRUG_NAME,BUP_INJECTION
OP,65991702100356,63187037515,Hydrocodone-Acetaminophen Tab 5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100356,63187037520,Hydrocodone-Acetaminophen Tab 5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100356,63187037530,Hydrocodone-Acetaminophen Tab 5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100356,63187037560,Hydrocodone-Acetaminophen Tab 5-325 MG,HYDROcodone-Acetaminophen,0
OP,65995002200320,63187058590,Tramadol-Acetaminophen Tab 37.5-325 MG,traMADol-Acetaminophen,0
OP,65100095107520,63187059790,Tramadol HCl Tab ER 24HR 100 MG,traMADol HCl ER,0
OP,65100095107075,63187061530,Tramadol HCl Cap ER 24HR Biphasic Release 150 MG,traMADol HCl ER,0
OP,65100095107075,63187061560,Tramadol HCl Cap ER 24HR Biphasic Release 150 MG,traMADol HCl ER,0
OP,65991702100358,63187065812,Hydrocodone-Acetaminophen Tab 7.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100358,63187065815,Hydrocodone-Acetaminophen Tab 7.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100358,63187065830,Hydrocodone-Acetaminophen Tab 7.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100358,63187065860,Hydrocodone-Acetaminophen Tab 7.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991303050115,63187070500,Acetaminophen-Caffeine-Dihydrocodeine Cap 320.5-30-16 MG,Trezix,0
OP,65991303050115,63187070560,Acetaminophen-Caffeine-Dihydrocodeine Cap 320.5-30-16 MG,Trezix,0
OP,65991303050115,63187070572,Acetaminophen-Caffeine-Dihydrocodeine Cap 320.5-30-16 MG,Trezix,0
OP,65990002200310,63187071912,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63187071930,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200335,63187072190,Oxycodone w/ Acetaminophen Tab 10-325 MG,oxyCODONE-Acetaminophen,0
OP,65991702100305,63187077812,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100305,63187077815,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100305,63187077820,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100305,63187077830,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100305,63187077860,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100305,63187077890,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991002050315,63187081515,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63187081520,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63187081530,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63187081560,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65990002200335,63187082330,Oxycodone w/ Acetaminophen Tab 10-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200335,63187082360,Oxycodone w/ Acetaminophen Tab 10-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63187082410,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63187082430,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63187082460,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63187082490,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65991702100302,63187083860,Hydrocodone-Acetaminophen Tab 2.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100302,63187083890,Hydrocodone-Acetaminophen Tab 2.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65990002200310,63187098430,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65100075107410,63304040001,Oxycodone HCl Tab SR 12HR 10 MG,OxyCODONE HCl ER,0
OP,65100075107420,63304040101,Oxycodone HCl Tab SR 12HR 20 MG,OxyCODONE HCl ER,0
OP,65100055100415,63304045001,Morphine Sulfate Tab ER 15 MG,Morphine Sulfate ER,0
OP,65100055100432,63304045101,Morphine Sulfate Tab ER 30 MG,Morphine Sulfate ER,0
OP,65100055100460,63304045201,Morphine Sulfate Tab ER 100 MG,Morphine Sulfate ER,0
OP,65100055100480,63304045301,Morphine Sulfate Tab ER 200 MG,Morphine Sulfate ER,0
OP,65991702100350,63304049601,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63304049605,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100305,63304049701,Hydrocodone-Acetaminophen Tab 10-325 MG,Hydrocodone-Acetaminophen,0
OP,65991702100305,63304049705,Hydrocodone-Acetaminophen Tab 10-325 MG,Hydrocodone-Acetaminophen,0
OP,65991702100327,63304049801,Hydrocodone-Acetaminophen Tab 10-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100327,63304049805,Hydrocodone-Acetaminophen Tab 10-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63304056001,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63304056005,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991002050320,63304056101,Acetaminophen w/ Codeine Tab 300-60 MG,Acetaminophen-Codeine #4,0
OP,65991002050320,63304056105,Acetaminophen w/ Codeine Tab 300-60 MG,Acetaminophen-Codeine #4,0
OP,65991002050315,63304056201,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63304056205,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63304056210,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65100085100110,63304067701,Propoxyphene HCl Cap 65 MG,Propoxyphene HCl,0
OP,65992002100110,63304067801,Propoxyphene Compound Cap 65 MG,NULL,0
OP,6510007510A740,63304068301,Oxycodone HCl Tab ER 12HR Deter 40 MG,oxyCODONE HCl ER,0
OP,6510007510A780,63304068401,Oxycodone HCl Tab ER 12HR Deter 80 MG,oxyCODONE HCl ER,0
OP,65100055107314,63304070601,Morphine Sulfate Tab Sol 10 MG (For Parenteral Use),Morphine Sulfate,0
OP,65100055107320,63304070701,Morphine Sulfate Tab Sol 15 MG (For Parenteral Use),Morphine Sulfate,0
OP,65100055107330,63304070801,Morphine Sulfate Tab Sol 30 MG (For Parenteral Use),Morphine Sulfate,0
OP,65100055100445,63304075801,Morphine Sulfate Tab ER 60 MG,Morphine Sulfate ER,0
OP,65100025108450,63459030224,Fentanyl Citrate Lozenge on a Handle 200 MCG,Actiq,0
OP,65100025108455,63459030424,Fentanyl Citrate Lozenge on a Handle 400 MCG,Actiq,0
OP,65100025108460,63459030624,Fentanyl Citrate Lozenge on a Handle 600 MCG,Actiq,0
OP,65100025108465,63459030824,Fentanyl Citrate Lozenge on a Handle 800 MCG,Actiq,0
OP,65100025108475,63459031224,Fentanyl Citrate Lozenge on a Handle 1200 MCG,Actiq,0
OP,65100025108485,63459031624,Fentanyl Citrate Lozenge on a Handle 1600 MCG,Actiq,0
OP,65100025108450,63459050201,Fentanyl Citrate Lozenge on a Handle 200 MCG,Actiq,0
OP,65100025108450,63459050230,Fentanyl Citrate Lozenge on a Handle 200 MCG,Actiq,0
OP,65100025108455,63459050401,Fentanyl Citrate Lozenge on a Handle 400 MCG,Actiq,0
OP,65100025108455,63459050430,Fentanyl Citrate Lozenge on a Handle 400 MCG,Actiq,0
OP,65100025108460,63459050601,Fentanyl Citrate Lozenge on a Handle 600 MCG,Actiq,0
OP,65100025108460,63459050630,Fentanyl Citrate Lozenge on a Handle 600 MCG,Actiq,0
OP,65100025108465,63459050801,Fentanyl Citrate Lozenge on a Handle 800 MCG,Actiq,0
OP,65100025108465,63459050830,Fentanyl Citrate Lozenge on a Handle 800 MCG,Actiq,0
OP,65100025108475,63459051201,Fentanyl Citrate Lozenge on a Handle 1200 MCG,Actiq,0
OP,65100025108475,63459051230,Fentanyl Citrate Lozenge on a Handle 1200 MCG,Actiq,0
OP,65100025108485,63459051601,Fentanyl Citrate Lozenge on a Handle 1600 MCG,Actiq,0
OP,65100025108485,63459051630,Fentanyl Citrate Lozenge on a Handle 1600 MCG,Actiq,0
OP,65100025100310,63459054104,Fentanyl Citrate Buccal Tab 100 MCG (Base Equiv),Fentora,0
OP,65100025100310,63459054128,Fentanyl Citrate Buccal Tab 100 MCG (Base Equiv),Fentora,0
OP,65100025100320,63459054204,Fentanyl Citrate Buccal Tab 200 MCG (Base Equiv),Fentora,0
OP,65100025100320,63459054228,Fentanyl Citrate Buccal Tab 200 MCG (Base Equiv),Fentora,0
OP,65100025100325,63459054328,Fentanyl Citrate Buccal Tab 300 MCG (Base Equiv),Fentora,0
OP,65100025100330,63459054404,Fentanyl Citrate Buccal Tab 400 MCG (Base Equiv),Fentora,0
OP,65100025100330,63459054428,Fentanyl Citrate Buccal Tab 400 MCG (Base Equiv),Fentora,0
OP,65100025100340,63459054604,Fentanyl Citrate Buccal Tab 600 MCG (Base Equiv),Fentora,0
OP,65100025100340,63459054628,Fentanyl Citrate Buccal Tab 600 MCG (Base Equiv),Fentora,0
OP,65100025100350,63459054804,Fentanyl Citrate Buccal Tab 800 MCG (Base Equiv),Fentora,0
OP,65100025100350,63459054828,Fentanyl Citrate Buccal Tab 800 MCG (Base Equiv),Fentora,0
OP,65991702100110,63481009170,Hydrocodone-Acetaminophen Cap 5-500 MG,NULL,0
OP,65990002220340,63481012170,Oxycodone-Aspirin Tab 4.8355-325 MG,Percodan,0
OP,65990002200310,63481012770,Oxycodone w/ Acetaminophen Tab 5-325 MG,Percocet,0
OP,65990002200310,63481012775,Oxycodone w/ Acetaminophen Tab 5-325 MG,Percocet,0
OP,65990002200310,63481012785,Oxycodone w/ Acetaminophen Tab 5-325 MG,Percocet,0
OP,65100075100310,63481013270,Oxycodone HCl Tab 5 MG,Percolone,0
OP,65100075100310,63481013275,Oxycodone HCl Tab 5 MG,Percolone,0
OP,65990002220320,63481013570,Oxycodone w/ Aspirin Tab Full Strength,Percodan,0
OP,65990002220320,63481013575,Oxycodone w/ Aspirin Tab Full Strength,Percodan,0
OP,65990002220320,63481013585,Oxycodone w/ Aspirin Tab Full Strength,Percodan,0
OP,65990002220310,63481016670,Oxycodone w/ Aspirin Tab Half Strength,Percodan-Demi,0
OP,6510008010A705,63481043470,Oxymorphone HCl Tab ER 12HR Deter 5 MG,Opana ER,0
OP,6510008010A710,63481043670,Oxymorphone HCl Tab ER 12HR Deter 10 MG,Opana ER,0
OP,6510008010A720,63481043870,Oxymorphone HCl Tab ER 12HR Deter 20 MG,Opana ER,0
OP,6510008010A730,63481043970,Oxymorphone HCl Tab ER 12HR Deter 30 MG,Opana ER,0
OP,6510008010A740,63481044070,Oxymorphone HCl Tab ER 12HR Deter 40 MG,Opana ER,0
OP,65100080107407,63481052270,Oxymorphone HCl Tab SR 12HR 7.5 MG,Opana ER,0
OP,65100080107415,63481055370,Oxymorphone HCl Tab SR 12HR 15 MG,Opana ER,0
OP,65100080107430,63481057170,Oxymorphone HCl Tab ER 12HR 30 MG,Opana ER,0
OP,65100080100305,63481061270,Oxymorphone HCl Tab 5 MG,Opana,0
OP,65100080100310,63481061370,Oxymorphone HCl Tab 10 MG,Opana,0
OP,65100080107420,63481061770,Oxymorphone HCl Tab ER 12HR 20 MG,Opana ER,0
OP,65990002200330,63481062170,Oxycodone w/ Acetaminophen Tab 7.5-500 MG,Percocet,0
OP,65990002200330,63481062175,Oxycodone w/ Acetaminophen Tab 7.5-500 MG,NULL,0
OP,65990002200330,63481062185,Oxycodone w/ Acetaminophen Tab 7.5-500 MG,NULL,0
OP,65990002200340,63481062270,Oxycodone w/ Acetaminophen Tab 10-650 MG,Percocet,0
OP,65990002200340,63481062275,Oxycodone w/ Acetaminophen Tab 10-650 MG,Percocet,0
OP,65990002200340,63481062285,Oxycodone w/ Acetaminophen Tab 10-650 MG,Percocet,0
OP,65990002200310,63481062370,Oxycodone w/ Acetaminophen Tab 5-325 MG,Percocet,0
OP,65990002200310,63481062375,Oxycodone w/ Acetaminophen Tab 5-325 MG,Percocet,0
OP,65990002200310,63481062385,Oxycodone w/ Acetaminophen Tab 5-325 MG,Percocet,0
OP,65990002200305,63481062770,Oxycodone w/ Acetaminophen Tab 2.5-325 MG,Percocet,0
OP,65990002200327,63481062870,Oxycodone w/ Acetaminophen Tab 7.5-325 MG,Percocet,0
OP,65990002200327,63481062875,Oxycodone w/ Acetaminophen Tab 7.5-325 MG,NULL,0
OP,65990002200335,63481062970,Oxycodone w/ Acetaminophen Tab 10-325 MG,Percocet,0
OP,65990002200335,63481062975,Oxycodone w/ Acetaminophen Tab 10-325 MG,NULL,0
OP,65991702100360,63481066870,Hydrocodone-Acetaminophen Tab 5-400 MG,Zydone,0
OP,65991702100365,63481066970,Hydrocodone-Acetaminophen Tab 7.5-400 MG,Zydone,0
OP,65100080107410,63481067470,Oxymorphone HCl Tab ER 12HR 10 MG,Opana ER,0
OP,65100080107440,63481069370,Oxymorphone HCl Tab ER 12HR 40 MG,Opana ER,0
OP,65991702100370,63481069870,Hydrocodone-Acetaminophen Tab 10-400 MG,Zydone,0
OP,65100080105205,63481076106,Oxymorphone HCl Suppos 5 MG,Numorphan,0
OP,6510008010A705,63481081201,Oxymorphone HCl Tab ER 12HR Deter 5 MG,Opana ER,0
OP,6510008010A705,63481081220,Oxymorphone HCl Tab ER 12HR Deter 5 MG,Opana ER,0
OP,6510008010A705,63481081260,Oxymorphone HCl Tab ER 12HR Deter 5 MG,Opana ER,0
OP,6510008010A707,63481081301,Oxymorphone HCl Tab ER 12HR Deter 7.5 MG,Opana ER,0
OP,6510008010A707,63481081320,Oxymorphone HCl Tab ER 12HR Deter 7.5 MG,Opana ER,0
OP,6510008010A707,63481081360,Oxymorphone HCl Tab ER 12HR Deter 7.5 MG,Opana ER,0
OP,6510008010A710,63481081401,Oxymorphone HCl Tab ER 12HR Deter 10 MG,Opana ER,0
OP,6510008010A710,63481081420,Oxymorphone HCl Tab ER 12HR Deter 10 MG,Opana ER,0
OP,6510008010A710,63481081460,Oxymorphone HCl Tab ER 12HR Deter 10 MG,Opana ER,0
OP,6510008010A715,63481081501,Oxymorphone HCl Tab ER 12HR Deter 15 MG,Opana ER,0
OP,6510008010A715,63481081520,Oxymorphone HCl Tab ER 12HR Deter 15 MG,Opana ER,0
OP,6510008010A715,63481081560,Oxymorphone HCl Tab ER 12HR Deter 15 MG,Opana ER,0
OP,6510008010A720,63481081601,Oxymorphone HCl Tab ER 12HR Deter 20 MG,Opana ER,0
OP,6510008010A720,63481081620,Oxymorphone HCl Tab ER 12HR Deter 20 MG,Opana ER,0
OP,6510008010A720,63481081660,Oxymorphone HCl Tab ER 12HR Deter 20 MG,Opana ER,0
OP,6510008010A730,63481081701,Oxymorphone HCl Tab ER 12HR Deter 30 MG,Opana ER,0
OP,6510008010A730,63481081720,Oxymorphone HCl Tab ER 12HR Deter 30 MG,Opana ER,0
OP,6510008010A730,63481081760,Oxymorphone HCl Tab ER 12HR Deter 30 MG,Opana ER,0
OP,6510008010A740,63481081801,Oxymorphone HCl Tab ER 12HR Deter 40 MG,Opana ER,0
OP,6510008010A740,63481081820,Oxymorphone HCl Tab ER 12HR Deter 40 MG,Opana ER,0
OP,6510008010A740,63481081860,Oxymorphone HCl Tab ER 12HR Deter 40 MG,Opana ER,0
OP,65100080107405,63481090770,Oxymorphone HCl Tab ER 12HR 5 MG,Opana ER,0
OP,65100050100310,63629102701,Methadone HCl Tab 10 MG,Methadone HCl,0
OP,65100055100415,63629108701,Morphine Sulfate Tab ER 15 MG,Morphine Sulfate ER,0
OP,65100055100432,63629108801,Morphine Sulfate Tab ER 30 MG,Morphine Sulfate ER,0
OP,65100055100445,63629108901,Morphine Sulfate Tab ER 60 MG,Morphine Sulfate ER,0
OP,65100055100460,63629109001,Morphine Sulfate Tab ER 100 MG,Morphine Sulfate ER,0
OP,65100055100480,63629109101,Morphine Sulfate Tab ER 200 MG,Morphine Sulfate ER,0
OP,65100075102005,63629117401,Oxycodone HCl Soln 5 MG/5ML,oxyCODONE HCl,0
OP,65991702100309,63629117701,Hydrocodone-Acetaminophen Tab 5-300 MG,HYDROcodone-Acetaminophen,0
OP,65991702100309,63629117901,Hydrocodone-Acetaminophen Tab 5-300 MG,HYDROcodone-Acetaminophen,0
OP,65991702100322,63629118001,Hydrocodone-Acetaminophen Tab 7.5-300 MG,HYDROcodone-Acetaminophen,0
OP,65991702100322,63629118101,Hydrocodone-Acetaminophen Tab 7.5-300 MG,HYDROcodone-Acetaminophen,0
OP,65991702100375,63629118301,Hydrocodone-Acetaminophen Tab 10-300 MG,HYDROcodone-Acetaminophen,0
OP,65991702100375,63629118401,Hydrocodone-Acetaminophen Tab 10-300 MG,HYDROcodone-Acetaminophen,0
OP,65991002050310,63629118501,Acetaminophen w/ Codeine Tab 300-15 MG,Acetaminophen-Codeine,0
OP,65991002050315,63629118601,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine,0
OP,65991002050310,63629118701,Acetaminophen w/ Codeine Tab 300-15 MG,Acetaminophen-Codeine,0
OP,65991002050315,63629118801,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine,0
OP,65991002050320,63629118901,Acetaminophen w/ Codeine Tab 300-60 MG,Acetaminophen-Codeine,0
OP,65991002050320,63629119001,Acetaminophen w/ Codeine Tab 300-60 MG,Acetaminophen-Codeine,0
OP,65992002400320,63629134400,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134401,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134402,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134403,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134404,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134405,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134406,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134407,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65992002400320,63629134409,Propoxyphene-N w/ Acetaminophen Tab 100-650 MG,Propoxyphene N-Acetaminophen,0
OP,65100085100110,63629135901,Propoxyphene HCl Cap 65 MG,Propoxyphene HCl,0
OP,65100085100110,63629135902,Propoxyphene HCl Cap 65 MG,Propoxyphene HCl,0
OP,65100085100110,63629135903,Propoxyphene HCl Cap 65 MG,Propoxyphene HCl,0
OP,65991002050315,63629149400,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149401,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149402,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149403,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149404,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149405,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149406,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149407,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149408,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149409,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991002050315,63629149410,Acetaminophen w/ Codeine Tab 300-30 MG,Acetaminophen-Codeine #3,0
OP,65991702100350,63629152900,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152901,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152902,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152903,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152904,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152905,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152906,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152907,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152908,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100350,63629152909,Hydrocodone-Acetaminophen Tab 7.5-750 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153200,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153201,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153202,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153203,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153204,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153205,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153206,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153207,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153208,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153209,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65991702100310,63629153210,Hydrocodone-Acetaminophen Tab 5-500 MG,Hydrocodone-Acetaminophen,0
OP,65100050100310,63629190501,Methadone HCl Tab 10 MG,Methadone HCl,0
OP,65100050100305,63629190601,Methadone HCl Tab 5 MG,Methadone HCl,0
OP,65990002200335,63629190701,Oxycodone w/ Acetaminophen Tab 10-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200335,63629190801,Oxycodone w/ Acetaminophen Tab 10-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63629190901,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200310,63629191001,Oxycodone w/ Acetaminophen Tab 5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200327,63629191101,Oxycodone w/ Acetaminophen Tab 7.5-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200327,63629191201,Oxycodone w/ Acetaminophen Tab 7.5-325 MG,oxyCODONE-Acetaminophen,0
OP,65100080100310,63629192501,Oxymorphone HCl Tab 10 MG,oxyMORphone HCl,0
OP,65100080100305,63629192601,Oxymorphone HCl Tab 5 MG,oxyMORphone HCl,0
OP,65100075100325,63629192701,Oxycodone HCl Tab 15 MG,oxyCODONE HCl,0
OP,65100075100325,63629192801,Oxycodone HCl Tab 15 MG,oxyCODONE HCl,0
OP,65100075100340,63629192901,Oxycodone HCl Tab 30 MG,oxyCODONE HCl,0
OP,65100075100340,63629193001,Oxycodone HCl Tab 30 MG,oxyCODONE HCl,0
OP,65991702100305,63629193801,Hydrocodone-Acetaminophen Tab 10-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100356,63629193901,Hydrocodone-Acetaminophen Tab 5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702100358,63629194001,Hydrocodone-Acetaminophen Tab 7.5-325 MG,HYDROcodone-Acetaminophen,0
OP,65991702102015,63629194101,Hydrocodone-Acetaminophen Soln 7.5-325 MG/15ML,HYDROcodone-Acetaminophen,0
OP,65990002200335,63629194201,Oxycodone w/ Acetaminophen Tab 10-325 MG,oxyCODONE-Acetaminophen,0
OP,65990002200327,63629194301,Oxycodone w/ Acetaminophen Tab 7.5-325 MG,oxyCODONE-Acetaminophen,0
OP,65100040100305,63629209301,Levorphanol Tartrate Tab 2 MG,Levorphanol Tartrate,0
